Date,Comp845,Comp793,Comp581,Comp135,Comp477,Comp298
2009-09-02,28.787294,30.167429,,38.424469,78.139999,37.587391
2009-09-03,29.384844,31.090317,,39.043247,78.459999,40.808105
2009-09-04,29.982393,31.26012,,38.997982,78.870003,41.164307
2009-09-08,30.026649,31.407797,,38.78669,80.900002,42.099358
2009-09-09,30.342031,31.644039,,38.567844,82.239998,42.344238
2009-09-10,30.347561,31.762167,,38.507477,83.849998,42.232929
2009-09-11,30.308826,31.378252,,38.273552,84.540001,42.158741
2009-09-14,30.491405,32.301155,,38.016991,83.860001,42.29232
2009-09-15,30.707193,31.887697,,37.677422,83.550003,42.166134
2009-09-16,32.062733,32.965614,,37.760433,90.699997,42.819187
2009-09-17,32.643677,33.194489,,37.70005,90.440002,43.012146
2009-09-18,32.93692,33.187107,,37.813244,90.279999,42.70789
2009-09-21,32.394703,32.891792,,38.416924,90.559998,43.47224
2009-09-22,32.704556,34.309364,,38.477291,93.75,43.338669
2009-09-23,32.129128,33.26833,,38.032082,92.379997,43.026993
2009-09-24,31.520517,32.758892,,38.258461,92.110001,42.618832
2009-09-25,31.227278,32.227318,,37.330284,90.519997,41.765411
2009-09-28,31.846954,33.083744,,37.352928,92.209999,41.973202
2009-09-29,32.040611,33.135429,,37.149185,91.720001,41.921253
2009-09-30,31.730755,32.352829,,37.043541,93.360001,41.839634
2009-10-01,30.884239,30.543962,,36.975636,91.040001,41.327572
2009-10-02,30.436079,30.943138,,37.035992,89.849998,41.906429
2009-10-05,30.751455,32.377193,,37.020905,88.669998,42.210678
2009-10-06,30.906368,33.197701,,37.337849,90.910004,42.989876
2009-10-07,31.326866,33.781681,,37.345383,93.970001,43.783913
2009-10-08,31.620111,33.485996,,37.534035,95.220001,43.509365
2009-10-09,31.714161,33.892563,,37.707607,95.709999,43.516777
2009-10-12,31.553719,34.062584,,37.435944,93.599998,43.064079
2009-10-13,31.221746,33.752102,,37.986805,94.830002,43.398026
2009-10-14,32.23978,34.860912,,37.873596,97.459999,43.613232
2009-10-15,32.15678,34.860912,,38.447094,96.010002,43.761673
2009-10-16,31.592451,34.047806,,38.650856,95.32,43.398026
2009-10-19,32.223183,33.988667,,39.156441,94.68,43.954613
2009-10-20,31.6367,34.025616,,39.013054,94.980003,43.850712
2009-10-21,31.786095,33.00552,,38.205643,93.419998,42.957485
2009-10-22,32.101463,33.789078,,38.092457,93.449997,43.374325
2009-10-23,31.653309,33.434246,,38.062267,118.489998,43.031914
2009-10-26,31.066822,32.391975,,37.609493,124.639999,42.912804
2009-10-27,30.884239,32.451107,,37.632141,122.07,42.540638
2009-10-28,30.375229,31.549278,,37.65477,121.639999,42.220562
2009-10-29,31.38773,32.783764,,38.032082,122.580002,43.113792
2009-10-30,30.646326,30.876602,,37.488762,118.809998,42.317318
2009-11-02,31.066822,31.475368,,37.941525,118.839996,42.987251
2009-11-03,30.607605,31.564064,,37.65477,118.370003,42.912804
2009-11-04,30.696129,31.201845,,38.016991,117.099998,43.776276
2009-11-05,30.978306,32.428928,,38.696133,120.610001,44.222897
2009-11-06,31.371126,32.140648,,38.673477,126.199997,44.222897
2009-11-09,32.256386,32.783764,,39.239441,126.669998,44.989582
2009-11-10,33.252285,32.650696,,39.473373,130.149994,44.691856
2009-11-11,33.346344,32.761585,,39.971413,129.910004,44.95982
2009-11-12,33.44595,32.007587,,40.175159,130.529999,44.751411
2009-11-13,34.35886,31.711905,,40.144966,132.970001,45.011936
2009-11-16,35.382431,31.815392,,40.114792,131.589996,45.49577
2009-11-17,35.105797,31.904112,,40.492077,131.25,45.123585
2009-11-18,34.855232,32.066734,,40.861855,131.289993,45.235252
2009-11-19,34.23719,31.453194,,41.156155,128.990005,45.019375
2009-11-20,33.914246,31.386663,,40.959934,129.660004,44.706738
2009-11-23,34.493317,31.992796,,41.26178,133,45.086372
2009-11-24,34.142536,31.401445,,41.390053,132.940002,45.041702
2009-11-25,34.560135,31.164896,,41.47308,134.029999,45.324566
2009-11-27,32.550102,30.551357,,41.224064,131.740005,44.684406
2009-11-30,32.856335,31.408831,,41.163692,135.910004,44.595074
2009-12-01,33.507797,31.209248,,41.31461,138.5,45.20546
2009-12-02,33.496651,30.994877,,41.178791,142.25,45.309666
2009-12-03,33.296219,30.603098,,41.080666,141.169998,43.932594
2009-12-04,33.363029,30.854427,,40.929756,137.580002,44.059139
2009-12-07,32.661472,30.492228,,41.450432,134.210007,44.178234
2009-12-08,31.804005,30.46265,,41.05806,134.110001,43.731617
2009-12-09,32.004448,30.447868,,41.007221,131.309998,43.664635
2009-12-10,32.305126,30.507008,,41.477444,135.380005,43.739067
2009-12-11,32.060131,30.277847,,41.447105,134.149994,44.15591
2009-12-14,32.756119,30.876602,,41.007221,131.380005,44.267567
2009-12-15,31.798437,30.203932,,40.938976,130.229996,43.902817
2009-12-16,32.071262,30.573542,,40.438423,128.360001,43.74651
2009-12-17,30.818493,29.767797,,40.013702,126.910004,43.024464
2009-12-18,30.80735,30.270452,,40.081963,128.479996,43.493431
2009-12-21,31.430952,30.972698,,40.4991,132.789993,44.118683
2009-12-22,31.536745,31.00227,,40.453594,133.75,44.341988
2009-12-23,31.776171,30.721373,,40.438423,138.940002,44.714184
2009-12-24,31.971046,30.965313,,40.650772,138.470001,44.95982
2009-12-28,31.95435,30.839645,,40.938976,139.309998,45.07893
2009-12-29,31.726067,30.669634,,41.037563,139.410004,44.855618
2009-12-30,31.920937,30.699181,,41.181656,136.490005,44.699291
2009-12-31,31.7873,30.802683,,40.537022,134.520004,44.044258
2010-01-04,32.47216,31.712996,,41.128563,133.899994,44.222897
2010-01-05,32.989975,32.327271,,40.719032,134.690002,44.088905
2010-01-06,33.028954,32.504894,,40.628017,132.25,44.662083
2010-01-07,32.923172,33.148769,,40.650772,130,44.446213
2010-01-08,32.850777,33.06736,,40.446011,133.520004,44.126141
2010-01-11,32.873051,32.956345,,41.113403,130.309998,44.178234
2010-01-12,32.73941,32.186653,,41.507771,127.349998,43.940037
2010-01-13,32.772816,32.74913,,41.720127,129.110001,44.215466
2010-01-14,32.605789,33.07476,,41.113403,127.349998,43.709286
2010-01-15,32.043427,32.327271,,40.711445,127.139999,43.761395
2010-01-19,32.082409,32.031231,,40.976891,127.610001,43.880486
2010-01-20,31.202671,32.120056,,40.847965,125.779999,43.374325
2010-01-21,30.478848,30.003391,,40.135056,126.620003,42.816055
2010-01-22,29.810699,28.98205,,40.150223,121.43,42.481091
2010-01-25,30.567942,29.019058,,40.104717,120.309998,42.838383
2010-01-26,30.111364,28.449188,,40.658352,119.480003,43.121227
2010-01-27,30.178179,29.107874,,40.4991,122.75,42.823486
2010-01-28,30.011133,29.218876,,39.899952,126.029999,42.689491
2010-01-29,29.79398,28.819227,,40.521854,125.410004,42.749062
2010-02-01,30.38975,29.329906,,40.559765,118.870003,43.106342
2010-02-02,30.534521,30.010784,,40.567348,118.120003,43.74651
2010-02-03,30.289534,29.818357,,41.158905,119.099998,43.485973
2010-02-04,28.836317,28.382578,,40.172974,115.940002,43.560413
2010-02-05,28.608019,28.34557,,40.537022,117.389999,43.605072
2010-02-08,28.012249,27.90152,,40.142647,116.830002,43.277561
2010-02-09,28.646999,28.412184,,40.38533,118.029999,43.739067
2010-02-10,28.702669,28.76742,,40.377754,117.360001,44.164658
2010-02-11,28.880835,28.878437,,40.256405,120.089996,44.552929
2010-02-12,28.402002,28.826632,,40.119907,119.660004,44.26173
2010-02-16,29.253891,29.655537,,40.620449,117.529999,45.299572
2010-02-17,29.727169,29.633331,,40.999638,116.309998,45.583294
2010-02-18,29.855232,29.907162,,40.552189,118.080002,45.516098
2010-02-19,29.665924,29.62594,,40.567348,117.519997,45.650497
2010-02-22,30.066814,30.232809,,40.825222,118.010002,45.389149
2010-02-23,29.999992,29.514917,,40.665936,117.239998,45.180103
2010-02-24,30.751675,30.232809,,40.893467,119.720001,45.441422
2010-02-25,30.562366,30.0774,,41.067913,118.199997,45.84462
2010-02-26,30.579065,31.06172,,41.007221,118.400002,45.523563
2010-03-01,28.719376,30.958099,,40.878292,124.540001,46.031288
2010-03-02,29.103567,30.802687,,40.643185,125.529999,45.829708
2010-03-03,29.28731,30.736071,,40.696274,125.889999,45.307045
2010-03-04,29.148104,31.024712,,40.923794,128.529999,45.396652
2010-03-05,29.860804,31.683397,,41.060322,128.910004,45.307045
2010-03-08,29.621374,31.52058,,41.067913,130.110001,45.299572
2010-03-09,29.342991,31.394749,,40.999638,128.820007,44.896389
2010-03-10,29.370823,31.772196,,40.902771,130.509995,44.679836
2010-03-11,29.276173,31.957224,,41.162098,133.580002,44.724651
2010-03-12,28.880835,31.935026,,41.1087,131.820007,44.926247
2010-03-15,28.869715,31.875814,,42.267979,131.130005,45.209984
2010-03-16,29.059008,32.00164,,42.702713,131.789993,45.478775
2010-03-17,29.778612,32.408684,,42.649315,131.339996,45.792374
2010-03-18,29.340101,32.297668,,42.664574,132.759995,45.747559
2010-03-19,28.76668,32.157051,,42.206985,130.350006,45.33691
2010-03-22,28.952204,32.371674,,42.420517,130.470001,45.456367
2010-03-23,28.851007,32.993359,,42.626457,129.259995,45.366776
2010-03-24,28.305712,33.259789,,42.390018,128.039993,44.851582
2010-03-25,28.626144,33.259789,,42.412899,134.729996,44.836636
2010-03-26,28.716089,33.319008,,42.336628,135.059998,44.896389
2010-03-29,28.811661,33.200584,,42.512047,135.119995,44.903839
2010-03-30,28.58679,32.993359,,42.641708,136.580002,44.926247
2010-03-31,28.496843,33.119183,,42.40527,135.770004,44.582779
2010-04-01,29.042143,33.474827,,42.321381,131.809998,44.903839
2010-04-05,29.092743,33.593357,,42.321381,131.490005,45.411579
2010-04-06,28.929716,33.963821,,42.351887,135.559998,46.09848
2010-04-07,28.884747,33.578548,,42.161205,134.869995,46.083561
2010-04-08,29.193941,33.904556,,42.237488,140.960007,45.531029
2010-04-09,29.862936,34.067566,,42.001049,140.059998,45.70277
2010-04-12,29.941639,34.1861,,41.96291,141.199997,45.060627
2010-04-13,30.009104,33.986053,,41.734104,140.160004,44.717167
2010-04-14,30.267698,35.364166,,41.673092,144.279999,44.515583
2010-04-15,30.902977,35.423443,,41.284119,145.820007,44.075043
2010-04-16,30.138403,33.748955,,41.268871,142.169998,44.194515
2010-04-19,29.969751,33.630413,,41.482422,142.429993,44.403591
2010-04-20,29.936022,33.993454,,41.581566,144.199997,44.41851
2010-04-21,29.525625,33.600773,,41.54343,146.429993,44.433445
2010-04-22,29.643681,33.148823,,41.558685,150.089996,44.96357
2010-04-23,29.587469,33.296989,,41.589191,143.630005,44.94865
2010-04-26,29.761738,32.51902,,41.215477,147.110001,44.851582
2010-04-27,28.558676,31.422464,,41.215477,142.020004,44.179581
2010-04-28,28.598028,32.200436,,40.887524,139.350006,43.94067
2010-04-29,29.087141,32.600521,,40.956165,141.729996,44.313969
2010-04-30,28.609274,31.548424,,40.910404,137.100006,44.112389
2010-05-03,28.884747,32.252289,,40.986675,137.490005,44.284111
2010-05-04,28.002127,31.466925,,41.200237,129.830002,44.709717
2010-05-05,27.771627,31.585466,,41.772236,130.929993,45.222939
2010-05-06,26.248123,30.236988,,40.597706,128.710007,43.477242
2010-05-07,26.298721,30.19994,,39.964687,124.980003,42.937809
2010-05-10,27.98527,31.081642,,40.101955,131.289993,43.095161
2010-05-11,27.563623,30.785267,,40.010441,130.460007,43.409813
2010-05-12,27.912176,30.889006,,40.258224,133.869995,43.364861
2010-05-13,27.299397,30.236988,,40.19685,131.470001,43.207539
2010-05-14,26.619164,29.555347,,39.982063,128.529999,43.259964
2010-05-17,26.652899,29.518297,,40.449993,128.910004,43.716988
2010-05-18,26.304344,28.910738,,41.201775,126.279999,43.289936
2010-05-19,26.315685,29.177483,,40.687794,124.589996,43.282452
2010-05-20,25.470814,28.029045,,39.353035,119.709999,42.398376
2010-05-21,25.941444,29.673885,,39.406723,122.720001,43.035213
2010-05-24,25.714632,28.61437,,39.122887,122.120003,42.525749
2010-05-25,25.782681,28.851467,,38.570572,124.860001,42.330944
2010-05-26,25.158949,28.73291,,38.371101,123.209999,41.941349
2010-05-27,26.355368,29.948036,,38.892754,126.699997,44.009201
2010-05-28,25.720301,29.325655,,38.785362,125.459999,43.642082
2010-06-01,25.873404,28.555098,,39.061501,123.239998,43.439796
2010-06-02,26.508461,29.303427,,39.675205,126.309998,44.166515
2010-06-03,26.400736,28.970009,,39.675205,128.759995,43.402321
2010-06-04,25.686283,27.873457,,38.662632,122.769997,42.083691
2010-06-07,25.499161,27.206623,,38.923428,122.010002,41.843945
2010-06-08,26.06052,27.992012,,38.954124,118.839996,42.450821
2010-06-09,25.952782,27.502996,,39.115219,117.910004,43.005249
2010-06-10,26.837349,28.369867,,39.291653,123.209999,43.192539
2010-06-11,26.820335,28.221689,,39.015495,123.029999,43.095161
2010-06-14,26.860023,27.65859,,39.306999,123.830002,43.095161
2010-06-15,27.461081,28.340225,,39.613842,126.839996,44.323879
2010-06-16,27.222925,28.540276,,39.107548,126.900002,43.709518
2010-06-17,27.268286,28.48101,,39.437401,125.889999,43.88932
2010-06-18,27.245607,29.029291,,39.5448,125.830002,43.61211
2010-06-21,27.432734,28.799597,,39.138218,122.550003,43.289936
2010-06-22,27.359011,28.399509,,38.877411,122.309998,43.162575
2010-06-23,27.523449,28.814425,,38.977139,121.449997,43.035213
2010-06-24,27.149208,28.177231,,38.378784,118.330002,42.121159
2010-06-25,27.461081,29.221933,,37.435242,121,42.285992
2010-06-28,27.228596,28.555098,,38.025909,117.800003,42.443321
2010-06-29,26.196611,27.458538,4.778,37.51194,108.610001,41.679115
2010-06-30,25.850721,27.125124,4.766,36.875237,109.260002,41.07975
2010-07-01,26.032175,26.768995,4.392,37.082363,110.959999,41.132191
2010-07-02,25.913088,26.583521,3.84,36.821529,109.139999,40.630219
2010-07-06,26.275997,26.954479,3.222,37.258808,110.059998,40.45789
2010-07-07,26.672918,28.304792,3.16,37.527279,113.43,40.675163
2010-07-08,26.928074,28.312222,3.492,37.72673,116.220001,41.739056
2010-07-09,26.973434,28.824162,3.48,37.918526,117.260002,42.09869
2010-07-12,27.103855,29.076418,3.41,38.447823,119.510002,41.903885
2010-07-13,27.631186,30.033516,3.628,38.770008,123.650002,42.33844
2010-07-14,27.682219,29.937056,3.968,38.62426,123.300003,42.218563
2010-07-15,27.943047,30.018669,3.978,38.67028,122.059998,42.368404
2010-07-16,27.001791,28.935444,4.128,38.102627,118.489998,41.192131
2010-07-19,27.092508,28.965113,4.382,37.987545,119.940002,41.072247
2010-07-20,27.347666,29.402866,4.06,39.030834,120.099998,41.27454
2010-07-21,27.347666,28.505125,4.044,38.62426,117.43,40.165688
2010-07-22,28.283266,29.195122,4.2,39.015495,120.07,41.132191
2010-07-23,28.345646,29.551249,4.258,39.636852,118.870003,41.918865
2010-07-26,28.504393,29.922216,4.19,39.222607,118.400002,41.739056
2010-07-27,29.252882,30.189318,4.11,39.09219,117.129997,42.862877
2010-07-28,29.201849,29.914793,4.144,39.222607,117.129997,42.33844
2010-07-29,29.111115,29.833181,4.07,39.168926,116.860001,42.113663
2010-07-30,28.963697,29.885128,3.988,39.268635,117.889999,42.488274
2010-08-02,30.472,30.894144,4.184,39.437401,120.07,42.585686
2010-08-03,30.222496,30.478662,4.39,39.345352,122.419998,42.368404
2010-08-04,30.239502,30.634466,4.252,39.583149,127.580002,43.161713
2010-08-05,30.239502,30.619638,4.09,39.598503,127.830002,42.454868
2010-08-06,30.097748,30.00383,3.918,39.728909,128.320007,42.515022
2010-08-09,30.216827,29.543831,3.92,39.936043,128.830002,42.981232
2010-08-10,30.126099,29.061567,3.806,40.058781,130,42.84589
2010-08-11,29.315247,28.022865,3.58,39.366634,125.889999,42.01123
2010-08-12,29.145142,28.052546,3.52,38.911407,126.559998,41.860832
2010-08-13,28.861637,27.822546,3.664,38.888271,124.690002,41.59013
2010-08-16,28.975031,27.963509,3.756,38.895969,126.07,41.635258
2010-08-17,29.343601,27.807695,3.83,39.366634,128.860001,41.981144
2010-08-18,29.149313,28.111895,3.754,39.243202,129.649994,41.868351
2010-08-19,28.47501,27.503508,3.758,38.625923,127.57,41.364544
2010-08-20,28.172146,27.555428,3.82,38.749382,127.760002,41.387112
2010-08-23,28.252144,27.362543,4.026,39.459244,126.599998,41.281837
2010-08-24,27.743567,26.865448,3.84,39.58271,124.529999,41.808208
2010-08-25,27.955002,26.880283,3.98,39.775589,126.849998,42.913567
2010-08-26,27.960707,26.435125,3.95,39.32806,124.860001,42.319523
2010-08-27,28.326437,27.154791,3.94,39.351212,126.639999,42.251858
2010-08-30,27.994995,26.598347,3.974,39.004005,123.790001,42.161625
2010-08-31,28.114994,26.976736,3.896,38.687637,124.830002,42.484951
2010-09-01,28.612156,28.000603,4.09,39.505531,132.490005,43.454956
2010-09-02,28.777874,28.312222,4.212,39.937618,135.210007,44.056519
2010-09-03,28.960739,29.061567,4.21,40.153671,138.789993,44.041477
2010-09-07,28.903589,28.401255,4.108,40.014782,137.220001,44.094116
2010-09-08,28.835028,29.024471,4.18,39.991634,139.139999,44.52272
2010-09-09,29.029312,29.751574,4.142,40.053356,140.380005,44.319702
2010-09-10,29.063602,29.499315,4.034,40.099674,142.440002,44.770866
2010-09-13,29.720749,30.508343,4.144,40.284843,145.070007,45.154366
2010-09-14,29.8179,30.211565,4.224,40.632076,145.75,45.898788
2010-09-15,30.183619,30.404474,4.396,40.786385,145.449997,46.011585
2010-09-16,30.223619,30.411892,4.188,41.010147,148.130005,46.049187
2010-09-17,30.075054,29.721899,4.046,40.902119,148.320007,46.086773
2010-09-20,30.320776,30.56027,4.212,41.311047,151.300003,46.079254
2010-09-21,30.0522,30.115124,4.154,41.334209,150.729996,46.071739
2010-09-22,29.755045,29.632858,3.974,41.527111,151.830002,46.868801
2010-09-23,29.572184,29.009632,3.912,41.395943,152.850006,46.996628
2010-09-24,30.063629,29.491892,4.02,41.727722,160.729996,48.162151
2010-09-27,29.829342,28.994795,4.106,41.264774,159.369995,47.92152
2010-09-28,29.732185,28.898342,4.28,41.527111,159.699997,48.876499
2010-09-29,29.280748,28.497696,4.396,41.164463,158.990005,48.628349
2010-09-30,28.909307,28.23802,4.082,41.295639,157.059998,48.492992
2010-10-01,29.612181,28.794474,4.12,41.172173,153.710007,48.914101
2010-10-04,29.532179,28.935629,4.198,41.334209,155.389999,48.545639
2010-10-05,30.263626,29.448227,4.224,41.666,160.869995,48.62085
2010-10-06,30.097908,29.641384,4.092,42.098087,155.399994,49.184788
2010-10-07,30.029337,29.359077,4.086,41.943771,156.270004,49.072002
2010-10-08,29.977911,29.203066,4.086,41.982353,155.550003,48.342625
2010-10-11,30.0522,29.515078,4.048,42.136665,153.029999,48.365173
2010-10-12,30.057903,30.012823,4.048,41.604271,156.479996,47.628262
2010-10-13,30.206488,29.5968,4.108,41.527111,155.169998,47.643303
2010-10-14,30.31505,28.764759,4.15,41.087296,155.529999,47.507938
2010-10-15,29.875048,27.598412,4.108,41.164463,164.639999,47.898968
2010-10-18,30.0522,28.378452,4.046,41.480816,163.559998,47.53051
2010-10-19,29.612181,27.999577,4.01,41.141323,158.669998,46.778576
2010-10-20,29.909342,28.304165,4.13,41.257057,158.669998,47.079334
2010-10-21,30.029337,28.007011,4.15,41.68914,164.970001,47.823765
2010-10-22,29.835043,28.007011,4.144,41.712292,169.130005,48.147102
2010-10-25,29.960764,27.538984,4.17,41.627419,169,48.207256
2010-10-26,29.875048,27.635569,4.272,42.098087,169.949997,47.883923
2010-10-27,29.709335,27.888142,4.2,41.565681,167.509995,47.510506
2010-10-28,29.95505,27.865868,4.238,41.727722,166.839996,47.374729
2010-10-29,29.777901,27.955011,4.368,41.797165,165.229996,47.352089
2010-11-01,29.932199,27.799004,4.282,41.905197,162.580002,47.736824
2010-11-02,30.14934,27.45727,4.25,42.275555,164.610001,48.068733
2010-11-03,30.806496,28.021864,4.354,42.368145,168.470001,47.646301
2010-11-04,32.526546,29.567081,4.98,42.715363,168.929993,49.396446
2010-11-05,31.74367,30.413975,4.888,42.591911,170.770004,49.33609
2010-11-08,31.835087,30.094536,4.996,42.368145,171.990005,48.891014
2010-11-09,31.675087,29.641384,4.926,42.47617,170.270004,48.445923
2010-11-10,31.869389,30.176256,5.872,42.059517,173.330002,48.619438
2010-11-11,31.635094,29.730522,5.608,41.928333,170.369995,49.298374
2010-11-12,31.240782,29.425926,5.968,41.7663,165.679993,49.185246
2010-11-15,31.166512,29.775085,6.16,41.627419,158.899994,49.396446
